timestamp,acceleration,pressure,model_displacement,model_velocity,barometer_height,true_displacement,true_velocity,barometer_levels,stages
144.415,0.054498676,102.216,0.0,0.0,0.0,0.0,0.0,0.0,1.0
144.519,0.020500127,102.207,0.0,0.0,0.0,0.0,0.0,0.0,1.0
144.623,0.0037014298,102.208,0.0,0.0,0.0,0.0,0.0,0.0,1.0
144.727,-0.0004505813,102.198,0.0,0.0,0.0,0.0,0.0,0.0,1.0
144.831,0.00087525137,102.211,0.0,0.0,0.0,0.0,0.0,0.0,1.0
144.935,-0.0026955549,102.201,0.0,0.0,0.0,0.0,0.0,0.0,1.0
145.039,0.0011373069,102.198,0.0,0.0,0.0,0.0,0.0,0.0,1.0
145.143,-1.0726973e-05,102.192,0.0,0.0,0.0,0.0,0.0,0.0,1.0
145.247,-0.00084139965,102.196,0.0,0.0,0.0,0.0,0.0,0.0,1.0
145.351,0.0007217247,102.203,0.0,0.0,0.0,0.0,0.0,0.0,1.0
145.455,-0.033685453,102.194,0.0,0.0,0.0,0.0,0.0,0.0,1.0
145.559,-0.056095373,102.203,0.0,0.0,0.0,0.0,0.0,0.0,1.0
145.663,-0.10790506,102.192,0.0,0.0,0.0,0.0,0.0,0.0,1.0
145.767,-0.15733962,102.2,0.0,0.0,0.0,0.0,0.0,0.0,1.0
145.871,-0.23508811,102.184,0.0,0.0,0.0,0.0,0.0,0.0,1.0
145.975,-0.28843257,102.192,0.0,0.0,0.0,0.0,0.0,0.0,1.0
146.079,-0.31686604,102.194,0.0,0.0,0.0,0.0,0.0,0.0,1.0
146.183,-0.3551339,102.192,0.0,0.0,0.0,0.0,0.0,0.0,1.0
146.287,-0.33749714,102.186,0.0,0.0,0.0,0.0,0.0,0.0,1.0
146.391,-0.3258304,102.182,0.0,0.0,0.0,0.0,0.0,0.0,1.0
146.495,-0.30332246,102.189,0.0,0.0,0.0,0.0,0.0,0.0,1.0
146.606,-0.25329873,102.184,0.0,0.0,0.0,0.0,0.0,0.0,1.0
146.71,-0.22839792,102.193,0.0,0.0,0.0,0.0,0.0,0.0,1.0
146.814,-0.19260709,102.192,0.0,0.0,0.0,0.0,0.0,0.0,1.0
146.918,-0.1625451,102.182,0.0,0.0,0.0,0.0,0.0,0.0,1.0
147.022,-0.13338923,102.197,0.0,0.0,0.0,0.0,0.0,0.0,1.0
147.126,-0.113424614,102.189,0.0,0.0,0.0,0.0,0.0,0.0,1.0
147.334,-0.07439322,102.185,0.0,0.0,0.0,0.0,0.0,0.0,1.0
147.438,-0.06548299,102.184,0.0,0.0,0.0,0.0,0.0,0.0,1.0
147.542,-0.052460603,102.198,0.0,0.0,0.0,0.0,0.0,0.0,1.0
147.646,-0.04897388,102.182,0.0,0.0,0.0,0.0,0.0,0.0,1.0
147.75,-0.04408797,102.191,0.0,0.0,0.0,0.0,0.0,0.0,1.0
147.854,-0.040297665,102.183,0.0,0.0,0.0,0.0,0.0,0.0,1.0
147.958,-0.03734965,102.182,0.0,0.0,0.0,0.0,0.0,0.0,1.0
148.166,-0.035058215,102.183,0.0,0.0,0.0,0.0,0.0,0.0,1.0
148.27,-0.034827165,102.196,0.0,0.0,0.0,0.0,0.0,0.0,1.0
148.374,-0.035614774,102.19,0.0,0.0,0.0,0.0,0.0,0.0,1.0
148.582,-0.0029860279,102.187,0.0,0.0,0.0,0.0,0.0,0.0,1.0
148.686,-0.0026936308,102.183,0.0,0.0,0.0,0.0,0.0,0.0,1.0
148.79,-0.0027503427,102.181,0.0,0.0,0.0,0.0,0.0,0.0,1.0
148.894,-0.0029926244,102.191,0.0,0.0,0.0,0.0,0.0,0.0,1.0
148.998,-0.0023716819,102.179,0.0,0.0,0.0,0.0,0.0,0.0,1.0
149.102,-0.002432,102.192,0.0,0.0,0.0,0.0,0.0,0.0,1.0
149.31,-0.0016001258,102.186,0.0,0.0,0.0,0.0,0.0,0.0,1.0
149.518,-0.002228167,102.189,0.0,0.0,0.0,0.0,0.0,0.0,1.0
149.622,-0.0012089424,102.181,0.0,0.0,0.0,0.0,0.0,0.0,1.0
149.726,-0.0018312521,102.191,0.0,0.0,0.0,0.0,0.0,0.0,1.0
149.83,-0.0015069935,102.182,0.0,0.0,0.0,0.0,0.0,0.0,1.0
149.934,-0.0009835102,102.188,0.0,0.0,0.0,0.0,0.0,0.0,1.0
150.038,-0.00033048354,102.18,0.0,0.0,0.0,0.0,0.0,0.0,1.0
150.142,-0.0023774225,102.2,0.0,0.0,0.0,0.0,0.0,0.0,1.0
150.246,-0.00041227788,102.182,0.0,0.0,0.0,0.0,0.0,0.0,1.0
150.35,2.6654452e-05,102.188,0.0,0.0,0.0,0.0,0.0,0.0,1.0
150.454,-0.0008143373,102.189,0.0,0.0,0.0,0.0,0.0,0.0,1.0
150.558,0.0003308691,102.179,0.0,0.0,0.0,0.0,0.0,0.0,1.0
150.662,-0.0013231076,102.179,0.0,0.0,0.0,0.0,0.0,0.0,1.0
150.87,-0.0010135155,102.192,0.0,0.0,0.0,0.0,0.0,0.0,1.0
150.974,-0.00042800978,102.188,0.0,0.0,0.0,0.0,0.0,0.0,1.0
151.078,-0.0009498317,102.178,0.0,0.0,0.0,0.0,0.0,0.0,1.0
151.182,-0.00051163137,102.185,0.0,0.0,0.0,0.0,0.0,0.0,1.0
151.286,-0.00085635297,102.19,0.0,0.0,0.0,0.0,0.0,0.0,1.0
151.39,-0.00043543428,102.182,0.0,0.0,0.0,0.0,0.0,0.0,1.0
151.494,-0.00088372454,102.189,0.0,0.0,0.0,0.0,0.0,0.0,1.0
151.598,6.850809e-05,102.186,0.0,0.0,0.0,0.0,0.0,0.0,1.0
151.702,-0.0003511794,102.186,0.0,0.0,0.0,0.0,0.0,0.0,1.0
151.806,7.044524e-06,102.192,0.0,0.0,0.0,0.0,0.0,0.0,1.0
151.91,-0.00019170158,102.182,0.0,0.0,0.0,0.0,0.0,0.0,1.0
152.014,-0.0003361106,102.195,0.0,0.0,0.0,0.0,0.0,0.0,1.0
152.118,0.00020875223,102.188,0.0,0.0,0.0,0.0,0.0,0.0,1.0
152.222,-0.0006551258,102.183,0.0,0.0,0.0,0.0,0.0,0.0,1.0
152.326,-0.00022578426,102.186,0.0,0.0,0.0,0.0,0.0,0.0,1.0
152.43,0.00052668154,102.192,0.0,0.0,0.0,0.0,0.0,0.0,1.0
152.534,0.00029360317,102.191,0.0,0.0,0.0,0.0,0.0,0.0,1.0
152.638,-0.0001876615,102.189,0.0,0.0,0.0,0.0,0.0,0.0,1.0
152.742,-0.0005009454,102.182,0.0,0.0,0.0,0.0,0.0,0.0,1.0
152.846,-0.0001973845,102.189,0.0,0.0,0.0,0.0,0.0,0.0,1.0
152.95,-0.0004584007,102.185,0.0,0.0,0.0,0.0,0.0,0.0,1.0
153.054,-0.00041784532,102.186,0.0,0.0,0.0,0.0,0.0,0.0,1.0
153.158,-0.00036491267,102.187,0.0,0.0,0.0,0.0,0.0,0.0,1.0
153.262,-0.0005999543,102.186,0.0,0.0,0.0,0.0,0.0,0.0,1.0
153.366,-0.00023846887,102.182,0.0,0.0,0.0,0.0,0.0,0.0,1.0
153.47,-0.00015899353,102.184,0.0,0.0,0.0,0.0,0.0,0.0,1.0
153.574,4.8879534e-05,102.194,0.0,0.0,0.0,0.0,0.0,0.0,1.0
153.678,-0.0002330821,102.188,0.0,0.0,0.0,0.0,0.0,0.0,1.0
153.782,-0.0005101785,102.181,0.0,0.0,0.0,0.0,0.0,0.0,1.0
153.886,-4.5429915e-06,102.19,0.0,0.0,0.0,0.0,0.0,0.0,1.0
153.99,-4.4444576e-05,102.188,0.0,0.0,0.0,0.0,0.0,0.0,1.0
154.094,-0.00031672232,102.191,0.0,0.0,0.0,0.0,0.0,0.0,1.0
154.198,-0.00031282753,102.197,0.0,0.0,0.0,0.0,0.0,0.0,1.0
154.302,-0.00056185015,102.189,0.0,0.0,0.0,0.0,0.0,0.0,1.0
154.406,-0.0006268043,102.188,0.0,0.0,0.0,0.0,0.0,0.0,1.0
154.51,0.00023340993,102.188,0.0,0.0,0.0,0.0,0.0,0.0,1.0
154.718,0.000111524016,102.184,0.0,0.0,0.0,0.0,0.0,0.0,1.0
154.822,-0.00040495768,102.188,0.0,0.0,0.0,0.0,0.0,0.0,1.0
154.926,-0.0002697818,102.19,0.0,0.0,0.0,0.0,0.0,0.0,1.0
